theta0_degrees,theta_reference_degrees,theta_segment_degrees,delta_reference_degrees,delta_reference_abs_degrees,delta_segment_degrees,delta_segment_abs_degrees,segment_reference_error_degrees,segment_reference_error_abs_degrees,angle_decomposition_residual,tau0,family_plain,forward_arc_iota_degrees,backward_arc_iota_degrees,s_ref_min,s_ref_max,q_ref_min,q_ref_max,q_ref_abs_max,lateral_width_reference_path,longitudinal_width_reference_path,required_strip_width,required_strip_width_one_sided
136.0,98.07181000630752,77.50509771386479,37.928189993692506,37.928189993692506,58.49490228613522,58.49490228613522,-20.566712292442723,20.566712292442723,0.0,-1,C,58.49490228613522,0.0,1.0992238924063297e-16,0.7072793089037808,-1.5589098361004953e-17,0.1546515292539368,0.1546515292539368,0.15465152925393683,0.7072793089037807,0.5846515292539368,0.3696515292539368
136.5,98.07181000630752,77.43151225275965,38.4281899936925,38.4281899936925,59.06848774724037,59.06848774724037,-20.640297753547873,20.640297753547873,0.0,-1,C,59.06848774724037,0.0,1.5589098361004953e-17,0.7131823306392282,1.0992238924063297e-16,0.15859586554216587,0.15859586554216587,0.15859586554216576,0.7131823306392282,0.5885958655421657,0.37359586554216584
137.0,98.07181000630752,77.35739372821395,38.92818999369249,38.92818999369249,59.64260627178605,59.64260627178605,-20.714416278093555,20.714416278093555,0.0,-1,C,59.64260627178605,0.0,1.5589098361004953e-17,0.71905664204819,1.0992238924063297e-16,0.16258961187619403,0.16258961187619403,0.16258961187619392,0.71905664204819,0.592589611876194,0.377589611876194
137.5,98.07181000630752,77.2827486160716,39.428189993692484,39.428189993692484,60.2172513839284,60.2172513839284,-20.789061390235915,20.789061390235915,0.0,-1,C,60.2172513839284,0.0,1.0992238924063297e-16,0.7249017750776074,-1.5589098361004953e-17,0.16663077874635607,0.16663077874635607,0.1666307787463561,0.7249017750776073,0.5966307787463561,0.3816307787463561
138.0,98.07181000630752,77.20758351032286,39.92818999369248,39.92818999369248,60.79241648967712,60.79241648967712,-20.864226495984646,20.864226495984646,0.0,-1,C,60.79241648967712,0.0,1.2551148760163792e-16,0.7307172629552173,9.433329087962803e-17,0.17071165816625591,0.17071165816625591,0.17071165816625583,0.7307172629552172,0.6007116581662558,0.3857116581662559
138.5,98.07181000630752,77.13190512275231,40.4281899936925,40.4281899936925,61.3680948772477,61.3680948772477,-20.9399048835552,20.9399048835552,0.0,-1,C,61.3680948772477,0.0,1.1771693842113545e-16,0.7365026402289662,3.9372096259311533e-17,0.17483196727343847,0.17483196727343847,0.17483196727343844,0.736502640228966,0.6048319672734385,0.3898319672734385
139.0,98.07181000630752,77.05572028253627,40.92818999369249,40.92818999369249,61.944279717463736,61.944279717463736,-21.016089723771245,21.016089723771245,0.0,-1,C,61.944279717463736,0.0,0.0,0.7422574428069341,0.0,0.17899141940344956,0.17899141940344956,0.17899141940344956,0.7422574428069341,0.6089914194034496,0.39399141940344956
139.5,98.07181000630752,76.97903593578944,41.42818999369249,41.42818999369249,62.52096406421057,62.52096406421057,-21.092774070518075,21.092774070518075,0.0,-1,C,62.52096406421057,0.0,3.765344628049138e-16,0.7479812079977625,2.829998726388841e-16,0.18319864154601304,0.18319864154601304,0.18319864154601276,0.7479812079977621,0.6131986415460128,0.39819864154601303
140.0,98.07181000630752,76.90185914506058,41.928189993692484,41.928189993692484,63.098140854939416,63.098140854939416,-21.16995086124693,21.16995086124693,0.0,-1,C,63.098140854939416,0.0,0.0,0.753673474551584,0.0,0.18745237966953665,0.18745237966953665,0.18745237966953665,0.753673474551584,0.6174523796695366,0.4024523796695366
140.5,98.07181000630752,76.82419708877563,42.4281899936925,42.4281899936925,63.67580291122439,63.67580291122439,-21.247612917531885,21.247612917531885,-1.1102230246251565e-16,-1,C,63.67580291122439,0.0,1.5589098361004953e-17,0.7593337827014706,1.0992238924063297e-16,0.19174463954859206,0.19174463954859206,0.19174463954859194,0.7593337827014706,0.6217446395485919,0.4067446395485921
141.0,98.07181000630752,76.7460570606287,42.9281899936925,42.9281899936925,64.2539429393713,64.2539429393713,-21.325752945678808,21.325752945678808,0.0,-1,C,64.2539429393713,0.0,3.765344628049138e-16,0.7649616742053792,2.829998726388841e-16,0.1960751192286564,0.1960751192286564,0.19607511922865611,0.7649616742053789,0.6260751192286561,0.41107511922865636
141.5,98.07181000630752,76.6674464689199,43.428189993692484,43.428189993692484,64.8325535310801,64.8325535310801,-21.404363537387606,21.404363537387606,-1.1102230246251565e-16,-1,C,64.8325535310801,0.0,7.794549180502477e-18,0.7705566923886128,5.4961194620316486e-17,0.20044351306354247,0.20044351306354247,0.2004435130635424,0.7705566923886128,0.6304435130635424,0.41544351306354244
142.0,98.07181000630752,76.58837283583948,43.92818999369249,43.92818999369249,65.41162716416052,65.41162716416052,-21.48343717046804,21.48343717046804,1.1102230246251565e-16,-1,C,65.41162716416052,0.0,-2.354338768422709e-16,0.7761183821867911,-7.874419251862307e-17,0.2048495117339508,0.2048495117339508,0.20484951173395088,0.7761183821867913,0.6348495117339509,0.4198495117339508
142.5,98.07181000630752,76.50884379669851,44.42818999369248,44.42818999369248,65.99115620330149,65.99115620330149,-21.562966209609005,21.562966209609005,0.0,-1,C,65.99115620330149,0.0,7.794549180502477e-18,0.7816462901893154,5.4961194620316486e-17,0.20930778799429733,0.20930778799429733,0.20930778799429728,0.7816462901893154,0.6393077879942972,0.42430778799429736
143.0,98.07181000630752,76.42886709910461,44.9281899936925,44.9281899936925,66.5711329008954,66.5711329008954,-21.6429429072029,21.6429429072029,0.0,-1,C,66.5711329008954,0.0,7.794549180502477e-18,0.7871399646833521,5.4961194620316486e-17,0.21380474603043553,0.21380474603043553,0.21380474603043548,0.7871399646833521,0.6438047460304355,0.4288047460304355
143.5,98.07181000630752,76.34845060208339,45.42818999369249,45.42818999369249,67.15154939791661,67.15154939791661,-21.723359404224123,21.723359404224123,0.0,-1,C,67.15154939791661,0.0,-2.338364754150743e-17,0.792598955698305,-1.6488358386094946e-16,0.21833860315592435,0.21833860315592435,0.21833860315592452,0.792598955698305,0.6483386031559245,0.4333386031559243
144.0,98.07181000630752,76.26760227514465,45.92818999369249,45.92818999369249,67.73239772485535,67.73239772485535,-21.804207731162855,21.804207731162855,0.0,-1,C,67.73239772485535,0.0,1.1771693842113545e-16,0.7980228150507944,3.9372096259311533e-17,0.22290903546509014,0.22290903546509014,0.2229090354650901,0.7980228150507943,0.6529090354650902,0.43790903546509014
144.5,98.07181000630752,76.1863301972933,46.428189993692484,46.428189993692484,68.31366980270668,68.31366980270668,-21.885479809014207,21.885479809014207,0.0,-1,C,68.31366980270668,0.0,2.666120735642808e-16,0.8034110963901232,2.98588970999889e-16,0.2275157155056569,0.2275157155056569,0.2275157155056566,0.803411096390123,0.6575157155056566,0.44251571550565694
145.0,98.07181000630752,76.10464255598458,46.9281899936925,46.9281899936925,68.89535744401543,68.89535744401543,-21.967167450322933,21.967167450322933,0.0,-1,C,68.89535744401543,0.0,-1.333060367821404e-16,0.808763355244235,-1.492944854999445e-16,0.23215831229976377,0.23215831229976377,0.2321583122997639,0.8087633552442351,0.6621583122997639,0.44715831229976377
145.5,98.07181000630752,76.02254764602384,47.4281899936925,47.4281899936925,69.47745235397618,69.47745235397618,-22.049262360283677,22.049262360283677,0.0,-1,C,69.47745235397618,0.0,1.5589098361004953e-17,0.8140791490661541,1.0992238924063297e-16,0.23684544463361282,0.23684544463361282,0.2368454446336127,0.8140791490661541,0.6668454446336127,0.4518454446336128
146.0,98.07181000630752,75.94005386840973,47.92818999369249,47.92818999369249,70.05994613159027,70.05994613159027,-22.131756137897778,22.131756137897778,0.0,-1,C,70.05994613159027,0.0,2.666120735642808e-16,0.8193580372809047,2.98588970999889e-16,0.24157517597836667,0.24157517597836667,0.24157517597836636,0.8193580372809045,0.6715751759783664,0.45657517597836667
146.5,98.07181000630752,75.85716972912225,48.428189993692484,48.428189993692484,70.64283027087774,70.64283027087774,-22.214640277185257,22.214640277185257,0.0,-1,C,70.64283027087774,0.0,1.5589098361004953e-17,0.8245995813328932,1.0992238924063297e-16,0.24634003791974574,0.24634003791974574,0.24634003791974562,0.8245995813328932,0.6763400379197456,0.46134003791974576
147.0,98.07181000630752,75.77390383785358,48.92818999369248,48.92818999369248,71.22609616214642,71.22609616214642,-22.29790616845393,22.29790616845393,0.0,-1,C,71.22609616214642,0.0,-1.2551148760163792e-16,0.829803344733766,-9.433329087962803e-17,0.25113968569751155,0.25113968569751155,0.25113968569751166,0.8298033447337662,0.6811396856975116,0.4661396856975115
147.5,98.07181000630752,75.69026490668372,49.4281899936925,49.4281899936925,71.80973509331629,71.80973509331629,-22.381545099623786,22.381545099623786,0.0,-1,C,71.80973509331629,0.0,2.7440662274478327e-16,0.8349688931107078,3.535501656202055e-16,0.2559737711678888,0.2559737711678888,0.25597377116788844,0.8349688931107075,0.6859737711678884,0.47097377116788874
148.0,98.07181000630752,75.60626174869945,49.92818999369249,49.92818999369249,72.39373825130055,72.39373825130055,-22.465548257608056,22.465548257608056,0.0,-1,C,72.39373825130055,0.0,1.5589098361004953e-17,0.8400957942551887,1.0992238924063297e-16,0.26084194282692813,0.26084194282692813,0.260841942826928,0.8400957942551887,0.690841942826928,0.47584194282692815
148.5,98.07181000630752,75.52190327655732,50.42818999369249,50.42818999369249,72.97809672344268,72.97809672344268,-22.549906729750187,22.549906729750187,0.0,-1,C,72.97809672344268,0.0,-1.4889513514314535e-16,0.8451836181721541,-2.592168747405775e-16,0.26574384583419963,0.26574384583419963,0.2657438458341999,0.8451836181721543,0.6957438458341999,0.4807438458341996
149.0,98.07181000630752,75.43719850099082,50.928189993692484,50.928189993692484,73.56280149900918,73.56280149900918,-22.6346115053167,22.6346115053167,0.0,-1,C,73.56280149900918,0.0,1.1771693842113545e-16,0.8502319371296312,3.9372096259311533e-17,0.27068387448592063,0.27068387448592063,0.2706838744859206,0.8502319371296311,0.7006838744859205,0.48568387448592065
149.5,98.07181000630752,75.35215652926165,51.4281899936925,51.4281899936925,74.14784347073837,74.14784347073837,-22.719653477045863,22.719653477045863,0.0,-1,C,74.14784347073837,0.0,1.5589098361004953e-17,0.8552403257087469,1.0992238924063297e-16,0.2756681029151197,0.2756681029151197,0.27566810291511956,0.8552403257087469,0.7056681029151195,0.49066810291511964
150.0,98.07181000630752,75.26678656355558,51.9281899936925,51.9281899936925,74.73321343644442,74.73321343644442,-22.80502344275192,22.80502344275192,0.0,-1,C,74.73321343644442,0.0,-3.1178196722009906e-17,0.8602083608541545,-2.1984477848126595e-16,0.2806851912359726,0.2806851912359726,0.2806851912359728,0.8602083608541545,0.7106851912359728,0.49568519123597254
150.5,98.07181000630752,75.1810978993231,52.42818999369249,52.42818999369249,75.31890210067691,75.31890210067691,-22.890712106984413,22.890712106984413,0.0,-1,C,75.31890210067691,0.0,1.2551148760163792e-16,0.8651356219248444,9.433329087962803e-17,0.28573477185789997,0.28573477185789997,0.28573477185789986,0.8651356219248443,0.7157347718578999,0.5007347718578999
151.0,98.07181000630752,75.09509992356446,52.928189993692484,52.928189993692484,75.90490007643554,75.90490007643554,-22.976710082743047,22.976710082743047,0.0,-1,C,75.90490007643554,0.0,1.644842335041503e-16,0.8700216907453303,3.6913926398121045e-16,0.29081647401224053,0.29081647401224053,0.29081647401224014,0.8700216907453302,0.7208164740122401,0.5058164740122405
151.5,98.07181000630752,75.00880211306139,53.42818999369248,53.42818999369248,76.49119788693861,76.49119788693861,-23.063007893246123,23.063007893246123,0.0,-1,C,76.49119788693861,0.0,1.5589098361004953e-17,0.8748661516571922,1.0992238924063297e-16,0.295929923778097,0.295929923778097,0.2959299237780969,0.8748661516571922,0.725929923778097,0.510929923778097
152.0,98.07181000630752,74.92221403255347,53.9281899936925,53.9281899936925,77.07778596744654,77.07778596744654,-23.14959597375404,23.14959597375404,0.0,-1,C,77.07778596744654,0.0,7.794549180502477e-18,0.879668591570975,5.4961194620316486e-17,0.3010747441084874,0.3010747441084874,0.30107474410848734,0.879668591570975,0.7310747441084873,0.5160747441084874
152.5,98.07181000630752,74.83534533286162,54.428189993692484,54.428189993692484,77.6646546671384,77.6646546671384,-23.236464673445894,23.236464673445894,-1.1102230246251565e-16,-1,C,77.6646546671384,0.0,2.7440662274478327e-16,0.8844286000184041,3.535501656202055e-16,0.30625055485680125,0.30625055485680125,0.3062505548568009,0.8844286000184038,0.7362505548568009,0.5212505548568013
153.0,98.07181000630752,74.74820574895791,54.92818999369249,54.92818999369249,78.25179425104209,78.25179425104209,-23.323604257349597,23.323604257349597,0.0,-1,C,78.25179425104209,0.0,1.5589098361004953e-17,0.8891457692049247,1.0992238924063297e-16,0.31145697280356377,0.31145697280356377,0.31145697280356366,0.8891457692049247,0.7414569728035636,0.5264569728035637
153.5,98.07181000630752,74.6608050979835,55.428189993692484,55.428189993692484,78.83919490201649,78.83919490201649,-23.41100490832401,23.41100490832401,0.0,-1,C,78.83919490201649,0.0,-1.4110058596264288e-16,0.8938196940625318,-2.0425568012026099e-16,0.3167080843658566,0.3167080843658566,0.31670808436585685,0.8938196940625319,0.7467080843658569,0.5317080843658566
154.0,98.07181000630752,74.57315327721406,55.928189993692506,55.928189993692506,79.42684672278595,79.42684672278595,-23.49865672909345,23.49865672909345,1.1102230246251565e-16,-1,C,79.42684672278595,0.0,1.644842335041503e-16,0.8984499723028819,3.6913926398121045e-16,0.32199031230320724,0.32199031230320724,0.32199031230320685,0.8984499723028818,0.7519903123032068,0.5369903123032073
154.5,98.07181000630752,74.48526026197442,56.4281899936925,56.4281899936925,80.01473973802558,80.01473973802558,-23.586549744333087,23.586549744333087,0.0,-1,C,80.01473973802558,0.0,7.794549180502477e-18,0.9030362044706585,5.4961194620316486e-17,0.3273021807281505,0.3273021807281505,0.3273021807281504,0.9030362044706585,0.7573021807281504,0.5423021807281505
155.0,98.07181000630752,74.3971361035028,56.92818999369249,56.92818999369249,80.6028638964972,80.6028638964972,-23.674673902804702,23.674673902804702,0.0,-1,C,80.6028638964972,0.0,-3.1178196722009906e-17,0.9075779939971863,-2.1984477848126595e-16,0.33264329510849183,0.33264329510849183,0.33264329510849205,0.9075779939971863,0.762643295108492,0.5476432951084919
155.5,98.07181000630752,74.30879092676503,57.428189993692484,57.428189993692484,81.19120907323497,81.19120907323497,-23.763019079542477,23.763019079542477,0.0,-1,C,81.19120907323497,0.0,1.1771693842113545e-16,0.912074947254262,3.9372096259311533e-17,0.33801325801518256,0.33801325801518256,0.3380132580151825,0.9120749472542619,0.7680132580151825,0.5530132580151825
156.0,98.07181000630752,74.2202349282204,57.92818999369248,57.92818999369248,81.7797650717796,81.7797650717796,-23.85157507808711,23.85157507808711,0.0,-1,C,81.7797650717796,0.0,3.8432901198541627e-16,0.9165266736081844,3.3796106725920053e-16,0.3434116691509112,0.3434116691509112,0.34341166915091087,0.9165266736081841,0.7734116691509109,0.5584116691509112
156.5,98.07181000630752,74.13147837353986,58.4281899936925,58.4281899936925,82.36852162646015,82.36852162646015,-23.94033163276765,23.94033163276765,0.0,-1,C,82.36852162646015,0.0,1.5668968432364784e-16,0.9209327854739613,3.1417806936089395e-16,0.3488381253789693,0.3488381253789693,0.34883812537896897,0.9209327854739612,0.7788381253789689,0.5638381253789693
157.0,98.07181000630752,74.0425315952765,58.92818999369249,58.92818999369249,82.9574684047235,82.9574684047235,-24.029278411031004,24.029278411031004,0.0,-1,C,82.9574684047235,0.0,1.1771693842113545e-16,0.9252928983696838,3.9372096259311533e-17,0.35429222075238576,0.35429222075238576,0.3542922207523857,0.9252928983696836,0.7842922207523857,0.5692922207523857
157.5,98.07181000630752,73.95340499049118,59.428189993692484,59.428189993692484,83.54659500950882,83.54659500950882,-24.11840501581633,24.11840501581633,0.0,-1,C,83.54659500950882,0.0,1.644842335041503e-16,0.929606630971026,3.6913926398121045e-16,0.3597735465433342,0.3597735465433342,0.3597735465433338,0.9296066309710259,0.7897735465433338,0.5747735465433342
158.0,98.07181000630752,73.86410901833288,59.928189993692484,59.928189993692484,84.13589098166712,84.13589098166712,-24.20770098797463,24.20770098797463,0.0,-1,C,84.13589098166712,0.0,1.5589098361004953e-17,0.933873605165853,1.0992238924063297e-16,0.36528420040703086,0.36528420040703086,0.36528420040703075,0.933873605165853,0.7952842004070307,0.5802842004070309
